COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR,ATM,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR,EGFR_pY1173,eIF4E,ETS.1,FASN,Fibronectin,FoxM1,G6PD,Gab2,GATA3,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2,INPP4B,IRS1,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1,PTEN,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ,TFRC,TIGAR,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102
971774,0.327083,0.161489,-0.306694,0.01679,0.28604,-0.515673,-0.574708,-0.254793,0.645737,1.411713,0.350068,0.05905,0.168029,0.194061,-0.179677,0.429674,0.079546,0.596332,-0.401067,-0.380478,0.674114,-0.002162,0.663724,0.078357,3.259999,-0.206407,-0.163903,-0.114917,-0.39693,0.929607,-1.362375,0.129043,0.201312,0.326483,-0.464446,-0.869716,0.115133,-0.116984,-0.481897,-0.20564,-1.141402,3.470773,-1.334637,0.358541,0.271052,0.07464,0.101143,0.19552,-0.278494,-0.317883,1.282352,1.046916,0.01155,0.137015,0.029186,-0.834583,0.690288,-0.383636,-0.27677,-0.104567,-0.262582,0.7181,-0.034613,0.416614,-0.107241,-0.444883,-0.113074,0.027461,5.006234,0.953744,1.185223,1.504899,-0.115651,-0.127939,0.938223,0.259058,0.165808,-0.191436,0.134889,0.563233,0.016683,-0.235194,-0.282002,-0.243909,-1.025049,-1.20706,0.144056,1.142482,0.579966,-0.02764,0.029152,-0.336479,-0.356497,0.329597,0.93494,0.454085,0.945854,-0.290008,-2.252683,0.300271,-1.494592,0.594788,0.198319,-0.264425,0.051625,0.309473,0.251431
971777,-0.210444365,-0.139069334,0.190111959,1.276130705,0.463602467,-0.383626466,-0.454177418,-0.553551171,1.049448353,-0.286504343,-0.221779053,-0.898189589,0.637924265,0.061295809,0.271734478,-0.202843146,0.089904331,0.490859521,0.061441914,0.464472986,-1.120678813,-0.28672064,0.142424021,0.209563755,1.179651817,-0.401133092,-0.369669554,0.294677102,-0.757257514,0.081587344,-0.39833297,0.030928688,-0.039475918,-0.640486549,-1.325362739,-0.14257673,-0.719901138,0.390931398,-0.694165725,1.905740972,-0.182854909,0.246339509,-0.191594199,-0.348950506,0.564156007,1.310877641,-0.256459751,0.94507087,0.047706964,1.102632635,-0.429361559,1.332055831,0.215825255,-0.176479093,0.045605845,1.408166995,-0.105840031,0.251019646,0.095663038,0.786244231,-0.106829189,0.476817489,-0.5290888,-0.439165689,0.189089216,0.137976942,-0.218640413,1.240417549,0.132532654,-0.019997895,-0.387478477,0.329656211,0.62187238,0.410784086,0.355608855,-2.079617416,1.020994893,-0.06689985,0.321119017,0.966801044,0.135554795,-0.662440206,0.646065868,-0.01811612,0.41441757,0.122908898,0.374357761,0.732422038,1.57421613,0.371817616,0.076305251,-0.250608816,0.151879041,-1.662062312,-0.665088657,0.075590642,-0.3824027,0.000183536,-2.610079924,0.567652331,1.014198385,0.367257999,0.764644637,0.112434299,0.699801745,-1.550956097,0.290143844
998184,-0.085008,-0.225292,-0.147915,-0.211492,0.254645,-0.087246,0.459291,0.075507,0.119449,2.683783,1.401773,-0.120463,-1.186508,0.068359,-0.65977,0.637354,0.477055,-0.517093,0.752346,-0.398768,-2.773595,-0.63662,1.834414,0.743936,-2.858357,0.138982,-0.949255,0.312508,-0.580098,-0.171824,0.340405,-0.200142,0.139362,0.045046,-0.402364,0.294151,-1.327556,-0.137138,-0.038427,0.16873,-0.679566,-1.543481,0.291849,-0.383976,0.901886,1.125455,0.692332,1.622086,-1.25103,-0.839892,-0.261454,1.224067,0.336923,-0.3884,0.763608,3.010791,1.147701,0.322905,0.498784,-0.26411,0.689983,0.10809,-0.60691,-0.034513,-0.139053,0.269785,0.146234,0.931522,-1.215022,0.036464,-0.011693,-0.20636,-0.038082,0.953754,1.550786,0.72761,1.418619,0.016113,0.355373,-0.2902,-2.846861,0.697006,-0.630275,0.832864,1.808252,0.590454,0.398441,-0.658098,-0.287766,0.139363,-0.169403,0.137502,-0.154282,0.075826,-0.434379,2.48457,-0.883007,-0.06537,2.395862,-0.653591,-0.339853,0.122269,-0.369479,0.809289,1.079579,0.145649,0.277727
998189,0.563417,-0.027485,0.273449,-0.422744,-0.749722,-0.175051,0.645794,-0.276273,0.358092,0.730189,0.05052,0.026966,-0.113296,0.230566,-0.189849,-0.085702,-0.264524,-1.329177,0.107942,0.125777,1.279271,-0.311504,0.763041,-0.14164,-2.646208,0.551566,1.18283,0.34958,4.176173,-0.170231,-0.779346,-0.112787,-0.259445,0.035672,1.587603,-0.183738,-0.263017,0.21981,0.540658,-0.291544,0.716865,-1.027726,-0.089623,-0.196353,0.561646,0.314885,0.22231,-0.865513,0.924481,1.300142,-0.033849,1.188723,0.537177,-0.289082,0.070266,-0.097394,-0.414851,-0.278225,0.056993,-0.044118,0.317317,-1.129666,-0.32561,0.056679,-0.366969,0.518705,0.119187,-0.502026,-0.320788,0.060693,0.016491,-0.564513,-0.217077,0.478076,0.095908,-0.408613,-0.091724,0.852147,-0.671823,-0.241943,0.296634,1.520484,-0.717556,-0.159752,-0.326563,-1.449717,-0.34362,-0.03788,-1.318149,-0.097891,0.147233,0.442714,-0.217582,0.113504,0.481008,-0.45842,-0.281379,-0.329551,2.174743,-0.412523,-0.48296,0.45502,-0.216455,0.230487,-0.218395,0.714232,-0.317477
1240121,0.490437,0.169886,-1.235892,-1.577739,-1.140486,-0.336022,-0.986011,0.703636,-1.497375,0.768525,0.23741,-0.124158,3.433134,0.350613,-2.185545,-0.75045,-0.019557,-0.616922,-0.241452,-0.441419,-0.010864,0.032528,0.314891,-0.052894,1.943892,0.362988,0.884442,-1.029565,3.958963,0.151295,-1.472492,-0.257821,-0.372469,-0.247894,2.986991,-0.113139,0.910237,-0.095038,-0.964759,-0.109758,-1.287095,1.485114,-0.925608,0.298903,-1.33571,-0.413064,-0.791672,-0.554586,-0.306573,0.462158,0.56113,0.203853,0.008577,0.139759,0.127708,0.179627,0.067315,-0.373696,-0.185884,0.352137,-0.64095,-2.358097,-0.350796,0.473043,2.05835,0.706755,0.008344,0.338565,4.43302,0.037042,-0.121137,-0.186588,0.09226,-0.530133,-0.506241,-0.095076,-1.578316,0.518254,-0.381651,0.20921,-1.42349,1.460695,-0.148727,-0.512069,-1.929332,-0.663495,0.144888,-2.031453,-1.559743,-0.162599,0.602686,-0.349793,0.162403,0.470831,0.769709,0.01904,-0.090467,0.228327,1.662199,0.059655,-1.14798,-0.134637,-0.045074,-0.65111,0.037684,0.153362,-0.415448
1240122,0.117694319,-0.706627233,-0.442952073,-0.409024361,-1.420362319,-1.133804662,0.609247422,0.019926517,-0.171116687,0.792020251,0.448903701,0.601566745,1.009473,-0.126460551,-0.344139178,-0.788185374,0.069422227,-0.603604426,0.122496012,-0.51488077,0.848374869,-0.160027014,-0.258196722,-0.105478171,3.748962642,0.121007832,0.841636064,-0.267832946,2.731885792,-0.184217507,0.352508304,0.585104875,-0.312712045,0.369899127,3.63797436,0.314934819,2.531190173,-0.021849339,-0.299490263,-0.30057786,1.399524514,-0.276988495,0.16514939,0.428308688,-0.080422359,-0.306757073,0.201994783,-0.304089976,0.41723898,0.549902646,0.428671282,1.514449607,0.261012382,0.050631921,-0.312043046,-0.035742843,-0.741768,-0.1821501,-0.293947253,-0.055550944,0.136272922,-0.070576377,-0.049841222,0.11625922,0.397551479,0.176932822,-0.537536267,-0.514639596,0.332420507,-0.391421618,-0.17168792,-0.488042562,-0.557994286,-0.141036681,-0.671604271,-0.116443348,-0.284810803,-0.011459136,-0.563783668,-0.314268301,0.314589897,1.135480127,0.227167748,-0.411088525,0.030280037,0.17700377,-0.254295107,-1.525620444,-3.202606364,0.298404124,-0.133197664,0.036702222,0.257321438,0.141768141,0.101754514,-0.134543892,-0.348713274,-0.012715621,2.766854548,0.042112867,-0.81171655,-0.17456956,-0.003363198,0.114275611,-0.076232353,0.697461406,0.004625415
1240123,-0.198295,0.020493,0.404459,-0.657321,-0.715266,-0.39611,0.546735,-0.365589,-0.044734,0.405428,0.084937,0.097664,-1.415082,-0.22315,-1.270108,0.290749,-0.296941,-1.534476,0.043449,-0.473221,1.085257,-0.253724,-0.09929,0.070559,-3.373824,0.020133,0.477497,-1.170698,3.942361,0.294824,0.691898,0.978048,0.289547,-0.247879,3.439502,-0.602621,-0.476133,0.023858,0.479589,-0.359237,0.615978,-1.081141,0.564262,-0.185784,-0.764649,-0.144941,0.003315,0.107261,0.642086,0.6109,-0.17939,0.851552,0.029716,-0.511055,-0.21445,0.222641,-0.356703,-0.07096,0.456322,-0.076942,0.573774,-0.215671,-0.493432,-0.000278,-0.413582,-0.09312,-0.232818,-0.628729,-0.76447,0.04981,0.206865,-0.32544,-0.274857,0.201089,-0.401375,-0.36597,0.443565,-0.049571,-0.139537,-0.189039,0.525561,1.425644,-0.950476,0.409249,0.635593,-0.836225,-0.200353,-0.715012,-1.995116,-0.054359,1.130018,0.582533,-0.13491,0.094441,-0.033929,0.985386,0.169663,-0.714721,3.175575,-0.49139,-0.4462,1.939006,-0.345599,0.248242,-0.004018,-0.161116,-0.038398
1240124,-0.02703038,-0.214177633,0.136330401,-0.433617436,-0.10416334,-0.09856722,-0.016305516,-0.251513425,-0.247366365,-0.207582315,0.152904503,0.055512834,-0.890013758,-0.100604711,0.166062627,-0.13574626,0.047517297,0.191413033,-0.326738718,0.477134233,1.636742834,-0.075530509,0.33125669,-0.027167595,-1.786951606,0.059212845,0.3408512,-0.258411464,3.910007922,-0.305982838,-0.505329064,-0.456650078,-0.215465557,-0.43672823,3.780296216,-0.346272231,-0.68103141,0.05931414,-0.040179239,0.19725291,0.023928942,-0.695816781,-0.514891111,-0.339036211,-0.189876655,0.090225221,-0.336865789,0.418733518,0.366615086,0.975905744,-0.073187975,0.203093798,-0.058998609,-0.008405607,0.188490207,1.042829714,-0.251635852,-0.048141306,0.143323376,0.08432907,0.317281726,-0.443993175,-0.228645938,-0.118636118,-0.230905342,-0.091813098,-0.10871454,-0.496427946,0.093036022,-0.108272667,-0.215300518,-0.296256049,0.712620896,-0.219685513,0.088919107,-0.135373915,0.439648597,0.270747538,-0.199819251,-0.168520659,0.491976104,0.888356353,0.101037854,0.26723754,-0.295295959,0.159206897,0.064771974,-0.367622635,-0.604335654,0.1769681,0.205326253,0.408945346,0.340123598,-0.107626362,-0.02943816,0.293735456,0.463249192,-0.099412365,3.077003928,-0.469366104,-0.403435723,1.156443938,0.031593175,-0.406719092,0.154586999,0.601693716,0.239891466
1240125,0.039149,0.123238,-0.044388,-0.139079,-0.18541,-0.104155,-0.583475,0.379457,1.869365,0.054577,-0.4609,-0.478171,-0.369792,0.150033,0.960274,0.397578,0.041805,0.227029,0.823609,0.079949,0.996483,-0.128083,-0.130347,-0.168067,1.106769,-0.108544,-0.537862,-0.090134,-0.286452,0.111373,-0.968093,0.888584,0.005028,0.300619,-0.968961,-0.029912,-0.451459,-0.043647,0.053992,-0.163959,0.318233,1.711743,-0.246772,1.250617,1.458647,-0.347852,0.332047,0.447294,-0.198522,0.826579,-0.134622,1.246471,-0.022222,-0.435105,0.326141,-0.161324,1.629849,-0.228735,0.903214,-0.260089,-0.038124,-0.783094,0.197992,-0.032276,-0.303608,0.001637,-0.04112,-0.462636,-0.212929,-0.179952,-0.099915,0.562503,0.214391,0.634997,-0.62184,-0.02151,0.107178,-0.047645,-0.173164,1.479744,1.14737,-0.325066,-0.637641,0.140507,0.1829,0.502886,-0.07068,0.293281,0.774193,0.071869,-0.413191,0.088068,0.070632,-0.064762,0.512462,-0.281707,-0.010548,-0.367459,1.986015,0.268079,-0.122977,0.417373,-0.353968,0.003056,0.047393,-1.635701,0.100758
1240127,-0.27436728,-0.276430278,-0.466710813,-0.052858638,-0.129443222,0.913883464,0.906852426,0.112460222,-0.164970312,3.933540788,3.450772961,-0.08121488,-1.994729753,1.33924321,-0.532801197,-0.137751132,0.400369021,-0.198406791,-0.248158077,-0.197202084,-3.136231553,-0.073992613,0.004448304,0.313022301,-1.431509103,-0.292079708,-0.932183447,0.786328902,-0.759603876,-0.038011711,0.126238507,1.129854549,0.117165566,0.626938259,-0.800867721,0.007111584,-1.393996426,-0.006742481,-0.073515977,-0.224380834,-0.061125751,-0.252757506,0.239569945,-0.885548757,2.276753658,-0.511768828,0.413227406,1.848739161,1.229949401,-0.609796693,-0.331472388,1.434393938,-0.253329685,-0.237040427,-0.069553868,-0.182070052,0.182262436,-0.076004889,-0.626471781,-0.182236496,0.615552937,0.466019061,-0.564090865,-0.223922222,0.692655792,0.395867607,0.313488512,1.188057511,-0.651203778,-0.092637788,0.097169054,0.2213971,0.064003057,-0.412863073,-0.209828524,-0.266102926,0.095404994,-0.192372974,1.397518734,-0.288649073,-2.755120781,-0.378908626,0.031180028,0.470141182,-0.016417734,0.193677315,0.165132553,0.449563921,0.579137948,-0.079194027,-0.306605473,0.156271913,-0.167266661,0.022514106,-0.032967647,0.097306926,-0.403705956,0.269206706,-2.05729391,0.052555675,0.521735586,0.088390515,-0.393650708,0.594550794,0.957061817,-2.545580467,0.002692159
1240128,-0.13607806,-0.274504149,0.426703251,0.743943152,0.74717436,0.245237073,0.166065849,-0.206294622,-0.07982384,-1.089231914,-0.734113787,-0.085868249,-0.098958006,0.65534994,0.461706867,0.228498363,-0.242847912,-0.155884484,0.555917184,-0.257276268,-0.577955465,1.019980521,0.528885464,-0.146907704,2.836612522,-0.084662399,0.292626417,-0.172890722,-0.651529738,-0.442195883,0.181316227,-0.220550335,-0.194143917,0.103109271,-1.20666883,0.169549993,1.638875945,-0.080824292,-0.206905952,0.228680128,0.314517036,1.438043333,0.112970923,-0.661415881,-0.589604996,-0.489739481,-0.263269741,-0.610856858,-1.843674568,-0.465697368,0.220021341,-0.651308139,0.093964579,0.778617679,-0.25774994,-0.914472576,0.737411706,0.093652676,0.744251399,0.908003042,-0.016511119,-0.363565285,0.094733298,-0.099738136,-0.870631278,0.017782362,0.015383123,-0.018301446,4.112554558,-0.046171956,-0.186505486,0.215065324,0.223533404,0.249186035,0.70954944,-0.040410769,0.129252419,-0.009654293,-0.355084089,1.302560614,-0.227156943,-0.296742135,-0.143453023,0.06773041,0.060195718,-0.197420364,-0.035942992,0.104634544,-0.380874571,-0.000567497,-0.046803696,-0.271965711,0.236283886,0.195075178,0.24227918,-0.273700967,0.603159719,-0.680847564,-1.863928402,-0.403511581,0.052254821,-0.238986864,1.643119123,-0.002334117,-0.352479168,0.11837639,0.10087357
1240129,-0.008891739,-0.400523875,-0.82832098,-0.131380864,-1.069980928,0.128354849,-0.322114983,0.462759176,0.10698961,-0.09885087,0.226626342,0.012208543,-1.294815853,1.208483285,-0.209275642,-0.257157144,-0.100987432,-0.256286929,0.879315516,0.832059602,-0.531247036,-0.196008724,0.215775929,0.319147423,-0.302621297,0.05549515,0.031363337,-0.24781702,-0.458394908,0.032080923,1.103530033,2.009799438,-0.210431019,0.618693936,0.035292241,-0.761412642,-0.087043657,0.15675549,-0.496749014,0.239368614,-0.453315789,0.302397093,-0.052811056,-0.257559918,1.518265707,-0.049329475,0.297891035,-0.312668127,0.715224519,-0.326464688,0.0781262,1.945449116,-0.057957073,-0.297288775,-0.275419292,0.170637246,0.584109427,-0.121650118,0.284360847,-0.098016543,0.177649489,-0.538048462,0.666339914,0.001366538,-0.968617252,-0.523802507,-0.182516123,-0.116166295,0.390979459,-0.139068365,-0.23587402,-0.181223658,1.128480899,0.073537617,2.176353399,0.841048991,1.049250883,0.192495533,-0.332686679,-0.152507431,0.047739658,-0.503947447,0.600260794,0.110389788,-0.565957974,1.1925252,-0.136496203,-2.079270254,-1.549327915,0.105666887,-0.018290156,0.186681462,0.187369831,-0.023702352,-0.158628399,-0.533023617,-0.133772529,-0.064150851,-1.882312704,0.047925155,3.530379837,0.078451781,-0.408256433,-0.443377052,0.018446501,0.319028477,-0.096555818
1240130,0.430807647,0.951360903,0.324016217,0.579746113,0.340221049,-0.392031626,-0.053168832,-0.111651792,1.021347462,-1.074723217,-0.639492427,-0.418329755,-1.53092084,0.252619289,1.495042097,-0.372819277,-0.305696512,0.700558508,-0.468312337,-0.601090697,0.110026475,-0.748876133,2.286845088,-0.055406914,-2.161758801,0.016928182,-0.139225677,0.369245787,-0.958167255,-0.603051705,-0.217193901,-0.557525961,0.554027868,-1.140427181,-1.773603877,0.081044899,-1.120401925,-0.265779031,-0.329415761,0.482013344,1.658897912,0.538274372,0.37416424,-0.240214935,1.411087218,-0.344484049,0.113014668,-0.120854676,-1.225844363,1.479993642,-0.219110219,2.286004585,0.005087654,-0.095076099,-0.296872994,-0.615457082,0.739923578,-0.895401577,0.229276421,0.112813966,0.291433188,-1.37987778,0.269055173,-0.07914233,-1.219089013,-0.308281901,0.369033099,-0.540162189,-0.277438399,-0.295838841,-0.148643015,1.240248852,-1.106871623,1.592556569,-1.876246769,0.109911002,1.865065003,-0.057774752,-0.429569219,1.078617072,-0.242435198,-0.807516514,-0.546067332,0.397843329,0.205918658,-1.135678804,0.091990799,0.797024529,0.5233398,0.177164083,0.139040111,-0.475471745,-0.65819977,0.505823286,0.552712584,-0.510041054,-0.305631618,-0.739454638,2.079202095,0.279547805,0.433614732,0.493679295,0.769379933,-0.724524498,-1.540164431,-1.178342708,0.364909389
1240132,0.034238641,-0.342866405,-0.577780238,-0.80756202,-0.232403859,1.036900164,1.819344174,-0.193880131,0.410647775,-0.528884451,-0.236458809,-0.36231373,0.498261269,-0.428759253,-0.489737158,-0.328736174,0.889590358,-0.060468707,0.299578738,0.027251703,1.055400645,-0.532037775,-0.013434391,0.397258327,0.334700444,-0.184750198,-0.226517812,-0.332296436,-0.770976827,-0.264881458,-0.527795236,-0.020549902,0.214106168,0.68920264,-0.390066284,-0.35452222,-0.175802172,-0.101689951,-0.879128812,0.327662225,0.381955259,1.374563846,-0.288000856,2.035875665,-0.643762379,-0.220136839,0.162373021,2.388757926,0.310734441,-0.253486453,-0.289286413,0.059015554,-0.020722055,-0.030416033,-0.341591378,-0.562101649,-0.367841004,0.567738727,-0.632991808,0.432519985,0.250165676,0.568530718,0.907342481,-0.2252767,-0.126700246,0.516156698,0.216154535,1.529311758,3.190639716,0.117540078,0.16040908,0.599122195,0.494868815,-0.17280924,1.71233868,0.130753258,0.951190795,-0.02240277,0.023131592,0.191622619,-0.079455255,-0.852811154,0.223547429,0.310049451,-1.248069668,-0.300860585,0.171802033,1.687918181,1.2826696,0.024400611,0.447021021,-0.134618431,0.170700401,0.043522786,0.232957213,0.350399593,-0.612200067,-0.026261137,-1.419338373,0.296451168,-0.118166825,-0.44639256,1.244431069,0.5076783,0.165528975,0.292445247,0.121057128
1240134,0.123968986,-0.362150958,-1.289092001,-0.149434604,-0.759562798,0.814186753,0.090747478,-0.206845294,-0.748013238,-0.860528473,-0.399043021,-0.397076078,-0.321048396,1.372353074,0.186355958,-1.009083738,0.268155626,-0.397244265,0.052318352,0.402538173,-0.095411271,1.372302361,0.252614998,0.326004538,5.453696856,-0.065106474,-0.266226357,-0.968114201,0.167576715,0.693137695,0.613594034,0.435638735,-0.544079461,0.617619046,-1.160414,-0.624836569,1.628955514,0.09280283,-0.34809517,0.440535574,-0.804812183,0.294574378,0.416751191,0.212843503,-0.736427316,-0.200257847,-0.256903303,-0.559116043,0.358319738,-0.230583372,0.044683155,1.34329818,-0.294760076,-0.189724226,-0.22194027,0.117296323,-0.753589406,-0.572002777,-0.185633414,-0.083543598,0.41260811,-0.584750854,0.09648605,-0.053022336,-0.368700066,0.800734821,0.164378619,1.083550387,5.612623067,-0.255875194,-0.347789244,-0.03008285,0.900341978,-0.549380651,1.918775025,0.180551779,-0.136342595,-0.024674954,-0.040980822,0.009884313,-0.486896998,-0.652176266,-1.031259838,-0.159185479,0.717052444,0.884150563,-0.128045158,0.293903709,0.904819921,-0.138200372,0.116314507,-0.137077477,0.132246049,0.025538662,0.148246003,-0.365255172,-0.768056566,0.184807701,-1.847801071,0.230982807,0.291062017,-0.488915036,-0.379460493,0.263979061,-0.022027197,0.551623943,-0.189359991
1240139,-0.057491251,-0.44294069,1.701390543,1.928279993,1.758281917,-0.857118012,-0.14505221,0.029267787,0.407931758,-0.569179059,-0.49485019,-0.177387107,1.238202065,0.978547663,-0.109305717,-0.466571289,-0.192171195,0.709906836,0.066368102,0.113724363,0.382554853,0.480979389,-0.207773369,0.657955727,4.256664473,-0.169383418,0.392822942,-1.63932336,-0.748259693,0.05528751,-0.070533027,-0.443215059,-0.376495583,0.268566073,-0.656991625,-0.063592791,0.026394026,0.040157089,-0.15022587,0.484226829,0.340675732,0.97663713,0.794476317,-0.381741927,1.188395282,1.179010302,0.127065387,0.207473679,0.258901709,-0.098071617,0.102609448,0.289716729,-0.399187753,-0.463377547,0.032273761,0.294855959,1.892787635,-0.121755858,0.970459733,0.009300316,0.35634138,-0.40645926,0.735141982,-0.122595267,-0.338722125,0.018893689,-0.488966186,0.514701595,3.18321316,-0.324751402,-0.538830047,0.482684042,-0.595484129,0.097188061,0.375840355,-0.175588056,-0.0453946,-0.290986731,-0.18090473,0.122451255,0.126967366,-0.113199295,-0.654007033,0.319189563,1.343239548,-0.60947014,0.253038873,1.381848561,1.269585506,0.516538335,-0.213422493,0.282016732,-0.180369275,-0.010837961,0.003121843,0.187555887,-0.172523933,0.277427035,-1.855104621,-0.035121233,-0.131584993,0.537606755,1.165961095,0.254316805,-0.17259209,1.391400354,0.317930639
1240141,0.21856136,0.387496463,-1.34060796,-0.280870711,-0.687502978,-0.95800202,0.405664525,-0.141006177,-0.216515381,-0.558549261,-0.546620958,-0.208734199,1.284183596,-0.252699902,-1.74853184,0.392409299,0.409383871,0.574778451,0.279271322,0.599912603,0.363128454,0.267645776,-0.030442268,0.074159242,1.239341247,-0.206304346,1.566414657,-0.185757465,1.421686294,-1.00276256,0.60838935,0.209219421,-0.444297007,-0.248304139,3.685501162,-1.430947181,0.411188997,0.026060348,0.034582153,0.532502249,-0.694300068,0.780121736,0.825467468,0.529457436,-0.816807252,1.38311898,-0.031345752,1.329084286,0.915760449,0.588736932,-0.340398674,-0.142455917,0.338673721,-0.180991242,-0.209802427,0.148704857,-0.515510255,0.083010588,-0.335028144,0.290400568,-0.145091146,0.373541127,-0.616992488,-0.200991789,-0.575488284,0.21044837,0.433965908,0.58060164,0.316863448,-0.089478231,-0.190117727,0.206250065,3.781788564,-0.372360272,-0.386194626,-0.160237171,-0.621547294,-0.011870085,0.119139758,-0.2520599,-0.628066473,0.848785671,0.396514255,0.053481962,0.246927926,0.312689803,0.266068704,2.308691082,2.685643828,0.011788123,0.389569556,-0.136930087,0.25818545,-0.321224859,-0.470042676,-0.100583704,-0.475692054,0.138278249,1.470314616,0.189933388,1.204921883,-0.352158784,3.035711337,0.251381418,-0.01790726,1.139203815,0.14382265
1240142,-0.000658,-0.096884,-0.15845,-0.527856,-1.29643,0.336916,0.507335,0.221195,-0.484059,-0.581831,-0.490786,-0.096641,0.77737,0.051719,0.85195,0.073858,-0.171727,-0.66678,0.014624,-0.213491,0.789866,-0.151373,0.041188,-0.104452,4.367782,0.367779,1.028442,0.22838,0.921638,-0.45091,0.389295,-0.192885,-0.51756,0.471594,4.108171,-0.418937,0.790069,-0.004148,0.152242,-0.45956,1.070011,-0.40811,0.324296,0.080498,0.614385,-0.29002,-0.385494,-1.318693,0.094427,0.100948,2.966708,0.131619,0.369613,0.718279,-0.071631,0.423884,-0.038434,-0.410409,-0.12624,-0.169613,0.272991,-0.242535,-0.099458,0.309131,-0.29828,-0.040854,0.062551,-0.832694,-0.099862,0.245566,0.32389,-0.435981,-0.067962,-0.268211,-0.181671,-0.190056,-1.17073,0.376117,-0.334622,0.304651,0.276777,1.130646,-0.131716,0.108085,-0.023982,-0.053541,-0.37424,-1.412651,-1.801786,0.310109,0.247353,-0.031324,-0.155099,-0.034008,0.545417,-0.44529,0.741448,-0.145234,1.7997,-0.06259,0.357311,-0.378256,-0.240926,-0.100251,-0.156844,0.838039,-0.187067
1240143,-0.269478385,0.283177303,-0.169581725,0.332605557,0.218929481,-0.408552386,0.227129389,-0.126729254,0.785110125,-0.254300519,0.251870187,0.467179447,1.192088183,0.050386448,0.070816313,-0.485017951,0.111963054,-0.226650605,-0.359570728,1.052008364,0.795044315,-0.183889861,3.359154417,-0.057852698,0.019162588,-0.088896377,-0.239319471,-0.593882623,-0.061044036,0.14939692,1.645176796,-0.115580521,0.623026718,-0.208194149,1.710030643,0.391786131,0.679023647,0.012476739,-0.193949829,0.014725272,-0.762652191,-0.861741569,0.787079766,1.762838398,0.227417072,0.224118051,-0.203653266,0.197730732,0.229476094,0.032938468,1.010394458,0.582699393,-0.427814702,0.492471409,-0.072191496,0.248941182,0.299377637,0.481318893,0.18166372,0.087999495,-0.185810332,0.092484515,0.089637791,-0.199947921,-0.067981434,0.042906732,-0.067101025,0.82685998,1.128240512,-0.142390014,0.135488711,-0.177617085,0.191634039,-0.227907392,-0.00079553,-0.144958465,-0.234732336,-0.042350808,0.252085686,-0.118611968,-0.067915162,-0.370139429,0.21567346,-0.398620645,-2.200496385,0.030479837,0.337651083,1.722628649,1.651592131,-0.170992992,-0.228382591,-0.078979711,-0.013743134,-0.308447203,-0.450535356,0.423312323,-0.566246984,-0.302898801,2.36506708,-0.024432854,-0.518712961,0.139226107,1.860504374,-0.0538404,-0.152028814,1.417486952,0.602627752
